State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
New York,New York State Electric & Gas Corporation,2021,May,0.0,,
New York,New York State Electric & Gas Corporation,2021,June,0.0,,
New York,New York State Electric & Gas Corporation,2021,July,0.0,,
New York,New York State Electric & Gas Corporation,2021,August,0.0,,
New York,New York State Electric & Gas Corporation,2021,September,0.0,,
New York,New York State Electric & Gas Corporation,2021,October,0.0,,
New York,New York State Electric & Gas Corporation,2021,November,0.0,,
New York,New York State Electric & Gas Corporation,2021,December,0.0,,
New York,Niagara Mohawk Power Corp,2020,January,2.0,,
New York,Niagara Mohawk Power Corp,2020,February,76.0,,
New York,Niagara Mohawk Power Corp,2020,March,258.0,,
New York,Niagara Mohawk Power Corp,2020,April,0.0,,
New York,Niagara Mohawk Power Corp,2020,May,0.0,,
New York,Niagara Mohawk Power Corp,2020,June,0.0,,
New York,Niagara Mohawk Power Corp,2020,July,0.0,,
New York,Niagara Mohawk Power Corp,2020,August,0.0,,
New York,Niagara Mohawk Power Corp,2020,September,0.0,,
New York,Niagara Mohawk Power Corp,2020,October,0.0,,
New York,Niagara Mohawk Power Corp,2020,November,0.0,,
New York,Niagara Mohawk Power Corp,2020,December,0.0,,
New York,Niagara Mohawk Power Corp,2021,January,0.0,,
New York,Niagara Mohawk Power Corp,2021,February,0.0,,
New York,Niagara Mohawk Power Corp,2021,March,0.0,,
New York,Niagara Mohawk Power Corp,2021,April,0.0,,
New York,Niagara Mohawk Power Corp,2021,May,0.0,,
New York,Niagara Mohawk Power Corp,2021,June,0.0,,
New York,Niagara Mohawk Power Corp,2021,July,0.0,,
New York,Niagara Mohawk Power Corp,2021,August,0.0,,
New York,Niagara Mohawk Power Corp,2021,September,0.0,,
New York,Niagara Mohawk Power Corp,2021,October,0.0,,
New York,Niagara Mohawk Power Corp,2021,November,0.0,,
New York,Niagara Mohawk Power Corp,2021,December,0.0,,
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2017,September,9989.0,1509518.0694,0.0066173437751364
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2017,October,9141.0,1510488.3147,0.00605168534641429
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2017,November,6984.0,1508440.0,0.00462994882129883
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2017,December,518.0,1502850.0,0.00034467844428918396
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,January,251.0,1477163.0,0.000169920313465745
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,February,483.0,1476326.0,0.00032716351266590197
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,March,1075.0,1486082.0,0.0007233786560903099
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,April,530.0,1485219.0,0.000356849730578453
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,May,4482.0,1486896.0,0.00301433321496594
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,June,10054.0,1491932.0,0.0067389130335698995
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,July,8643.0,1499972.0,0.00576210755934111
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,August,6265.0,1506424.0,0.00415885567409972
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,September,7730.0,1510811.0,0.00511645731994273
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,October,6892.0,1510842.0,0.00456169473710686
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,November,5445.0,1510904.0,0.00360380275649545
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2018,December,5.0,1506363.338,3.319252317066e-06
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,January,4.0,1473252.9013,2.715080348031e-06
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,February,58.0,1488559.9744,3.8963831486452004e-05
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,March,214.0,1481799.03,0.00014441904446381
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,April,180.0,1485520.302,0.00012116966678789999
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,May,7233.0,1506424.0,0.00480143704561266
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,June,8444.0,1487183.2511,0.0056778476988322505
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,July,9059.0,1497349.3086,0.0060500244986055
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,August,10377.0,1499465.9618,0.0069204638613758
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,September,9205.0,1507438.0641,0.006106386868700801
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,October,7647.0,1507561.2341,0.0050724307756329304
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,November,3937.0,1501553.733,0.00262195079235303
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2019,December,50.0,1500555.3609,3.3320996547579e-05
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,January,21.0,1473892.2486,1.4247988630069e-05
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,February,2.0,1478431.7929,1.352784761261e-06
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,March,76.0,1482877.153,5.1251716870978995e-05
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,April,258.0,1483223.9982,0.00017394540562524702
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,May,0.0,1484441.5924,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,June,0.0,1493566.436,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,July,0.0,1495750.7963,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,August,0.0,1503831.3313,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,September,0.0,1512249.4897,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,October,0.0,1514138.5495,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,November,0.0,1511629.3495,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2020,December,0.0,1506256.078,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,January,0.0,1491548.8056,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,February,0.0,1488897.8918,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,March,0.0,1495424.6845,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,April,0.0,1490784.6876,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,May,0.0,1500354.4469,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,June,0.0,1505500.0911,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,July,0.0,1510240.6213,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,August,0.0,1515616.7364,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,September,0.0,1518900.441,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,October,0.0,1522987.756,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,November,0.0,1519246.4048,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2021,December,0.0,1484562.7239,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,January,0.0,1492188.125,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,February,0.0,1503537.1671,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,March,0.0,1502379.2806,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,April,0.0,1504987.5023,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,May,0.0,1506383.0471,0.0
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,June,2751.0,1511592.0477,0.00181993548073096
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,July,4505.0,1513489.1688,0.00297656573490505
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,August,5226.0,1521043.777,0.0034357985476969
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,September,6034.0,1523564.7468,0.0039604486863281906
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,October,4925.0,1529645.5541,0.00321970013693645
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,November,2445.0,1524685.2459,0.0016036096673558002
New York,"Niagara Mohawk Power Corporation, d/b/a National Grid",2022,December,7.0,1508848.6655,4.639298930406e-06
New York,Orange and Rockland Utilities,2020,January,365.0,,
New York,Orange and Rockland Utilities,2020,February,465.0,,
New York,Orange and Rockland Utilities,2020,March,259.0,,
New York,Orange and Rockland Utilities,2020,April,0.0,,
New York,Orange and Rockland Utilities,2020,May,0.0,,
New York,Orange and Rockland Utilities,2020,June,0.0,,
New York,Orange and Rockland Utilities,2020,July,0.0,,
New York,Orange and Rockland Utilities,2020,August,0.0,,
New York,Orange and Rockland Utilities,2020,September,0.0,,
New York,Orange and Rockland Utilities,2020,October,0.0,,
New York,Orange and Rockland Utilities,2020,November,0.0,,
New York,Orange and Rockland Utilities,2020,December,0.0,,
New York,Orange and Rockland Utilities,2021,January,0.0,,
New York,Orange and Rockland Utilities,2021,February,0.0,,
New York,Orange and Rockland Utilities,2021,March,0.0,,
New York,Orange and Rockland Utilities,2021,April,0.0,,
New York,Orange and Rockland Utilities,2021,May,0.0,,
New York,Orange and Rockland Utilities,2021,June,0.0,,
New York,Orange and Rockland Utilities,2021,July,0.0,,
New York,Orange and Rockland Utilities,2021,August,0.0,,
New York,Orange and Rockland Utilities,2021,September,0.0,,
New York,Orange and Rockland Utilities,2021,October,0.0,,
New York,Orange and Rockland Utilities,2021,November,0.0,,
New York,Orange and Rockland Utilities,2021,December,0.0,,
New York,"Orange and Rockland Utilities, Inc.",2016,March,332.0,198640.0,0.00167136528393073
New York,"Orange and Rockland Utilities, Inc.",2016,April,519.0,198708.0,0.00261187269762667
New York,"Orange and Rockland Utilities, Inc.",2016,May,518.0,198802.0,0.00260560758946087
New York,"Orange and Rockland Utilities, Inc.",2016,June,713.0,199099.0,0.00358113300418385
New York,"Orange and Rockland Utilities, Inc.",2016,July,806.0,199210.0,0.00404598162742834
New York,"Orange and Rockland Utilities, Inc.",2016,August,492.0,199546.0,0.00246559690497429
New York,"Orange and Rockland Utilities, Inc.",2016,September,559.0,199400.0,0.00280341023069208
New York,"Orange and Rockland Utilities, Inc.",2016,November,1293.0,199337.0,0.006486502756638261
New York,"Orange and Rockland Utilities, Inc.",2016,December,222.0,199497.0,0.00111279868870209
New York,"Orange and Rockland Utilities, Inc.",2017,January,289.0,199717.0,0.00144704757231483
New York,"Orange and Rockland Utilities, Inc.",2017,February,152.0,201188.0,0.0007555122571922781
New York,"Orange and Rockland Utilities, Inc.",2017,March,203.0,200020.0,0.00101489851014899
New York,"Orange and Rockland Utilities, Inc.",2017,April,294.0,200203.0,0.0014685094628951601
New York,"Orange and Rockland Utilities, Inc.",2017,May,779.0,200229.0,0.0038905453256021898
New York,"Orange and Rockland Utilities, Inc.",2017,June,1274.0,200352.0,0.0063588084970452
New York,"Orange and Rockland Utilities, Inc.",2017,August,606.0,200409.0,0.00302381629567534
New York,"Orange and Rockland Utilities, Inc.",2017,September,735.0,200499.0,0.0036658536950309
New York,"Orange and Rockland Utilities, Inc.",2017,October,843.0,200562.0,0.00420318903880097
New York,"Orange and Rockland Utilities, Inc.",2017,November,1044.0,200491.0,0.00520721628402272
New York,"Orange and Rockland Utilities, Inc.",2017,December,207.0,200594.0,0.00103193515259679
New York,"Orange and Rockland Utilities, Inc.",2018,January,180.0,200784.0,0.000896485775759025
New York,"Orange and Rockland Utilities, Inc.",2018,February,235.0,201109.0,0.00116852055353067
New York,"Orange and Rockland Utilities, Inc.",2018,March,317.0,201455.0,0.0015735524062445699
New York,"Orange and Rockland Utilities, Inc.",2018,April,29.0,201550.0,0.000143884892086331
New York,"Orange and Rockland Utilities, Inc.",2018,May,181.0,201613.0,0.000897759569075407
New York,"Orange and Rockland Utilities, Inc.",2018,June,843.0,201830.0,0.00417678244066789
New York,"Orange and Rockland Utilities, Inc.",2018,July,813.0,201962.0,0.00402550974935879
New York,"Orange and Rockland Utilities, Inc.",2018,August,680.0,202120.0,0.0033643380170195903
New York,"Orange and Rockland Utilities, Inc.",2018,September,561.0,202194.0,0.0027745630434137503
New York,"Orange and Rockland Utilities, Inc.",2018,October,798.0,202265.0,0.0039453192593874396
New York,"Orange and Rockland Utilities, Inc.",2018,December,190.0,202504.0,0.000938253071544266
New York,"Orange and Rockland Utilities, Inc.",2019,January,108.0,202788.0,0.000532575892064619
New York,"Orange and Rockland Utilities, Inc.",2019,February,198.0,202973.0,0.000975499204327669
New York,"Orange and Rockland Utilities, Inc.",2019,March,284.0,203216.0,0.00139752775372018
New York,"Orange and Rockland Utilities, Inc.",2019,April,280.0,203572.0,0.00137543473562179
New York,"Orange and Rockland Utilities, Inc.",2019,May,684.0,203035.0,0.0033688772871672402
New York,"Orange and Rockland Utilities, Inc.",2019,June,1240.0,203934.0,0.006080398560318529
New York,"Orange and Rockland Utilities, Inc.",2019,July,1181.0,204000.0,0.005789215686274511
New York,"Orange and Rockland Utilities, Inc.",2019,August,804.0,204606.0,0.0039295035336207205
New York,"Orange and Rockland Utilities, Inc.",2019,September,748.0,204058.0,0.0036656244793147
New York,"Orange and Rockland Utilities, Inc.",2019,October,208.0,203726.0,0.00102097915828122
New York,"Orange and Rockland Utilities, Inc.",2019,November,659.0,203782.0,0.00323384793553896
New York,"Orange and Rockland Utilities, Inc.",2019,December,278.0,204466.0,0.00135963925542633
New York,"Orange and Rockland Utilities, Inc.",2020,January,135.0,204665.0,0.00065961449197469
New York,"Orange and Rockland Utilities, Inc.",2020,February,365.0,204183.0,0.00178761209307337
New York,"Orange and Rockland Utilities, Inc.",2020,March,455.0,204096.0,0.0022293430542489803
New York,"Orange and Rockland Utilities, Inc.",2020,April,259.0,204513.0,0.0012664231613638299
New York,"Orange and Rockland Utilities, Inc.",2020,May,0.0,205272.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2020,June,748.0,204058.0,0.0036656244793147
New York,"Orange and Rockland Utilities, Inc.",2020,July,0.0,204666.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2020,August,0.0,205569.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2020,September,0.0,205664.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2020,October,0.0,205852.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2020,November,0.0,206274.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2020,December,0.0,206390.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2021,February,0.0,206499.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2021,March,0.0,206701.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2021,April,0.0,199425.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2021,June,0.0,207205.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2021,September,0.0,208045.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2021,November,86.0,207509.0,0.00041443985562072
New York,"Orange and Rockland Utilities, Inc.",2021,December,22.0,207265.0,0.000106144308011483
New York,"Orange and Rockland Utilities, Inc.",2022,January,0.0,207602.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2022,February,0.0,207513.0,0.0
New York,"Orange and Rockland Utilities, Inc.",2022,March,2.0,207808.0,9.624268555589001e-06
New York,"Orange and Rockland Utilities, Inc.",2022,April,131.0,208115.0,0.000629459673738078
New York,"Orange and Rockland Utilities, Inc.",2022,May,79.0,208031.0,0.00037975109478875703
New York,"Orange and Rockland Utilities, Inc.",2022,July,87.0,208170.0,0.000417927655281741
New York,"Orange and Rockland Utilities, Inc.",2022,August,1234.0,208777.0,0.00591061275906829
New York,"Orange and Rockland Utilities, Inc.",2022,September,1310.0,208792.0,0.00627418675045021
New York,"Orange and Rockland Utilities, Inc.",2022,October,1248.0,208895.0,0.00597429330524905
New York,"Orange and Rockland Utilities, Inc.",2022,November,1611.0,209065.0,0.00770573745007534
New York,"Orange and Rockland Utilities, Inc.",2022,December,599.0,208878.0,0.0028677026781183303
New York,PSEG Long Island,2021,December,0.0,1058922.0,0.0
New York,PSEG Long Island,2022,January,0.0,1059906.0,0.0
New York,PSEG Long Island,2022,February,0.0,1059629.0,0.0
New York,PSEG Long Island,2022,March,0.0,159381.0,0.0
New York,PSEG Long Island,2022,April,0.0,1059531.0,0.0
New York,PSEG Long Island,2022,May,0.0,1060087.0,0.0
New York,PSEG Long Island,2022,June,0.0,1060020.0,0.0
New York,PSEG Long Island,2022,July,,1061913.0,
New York,PSEG Long Island,2022,August,829.0,1062398.0,0.0007803102038972209
New York,PSEG Long Island,2022,September,4204.0,1063154.0,0.00395427191168918
New York,PSEG Long Island,2022,October,5673.0,1064558.0,0.0053289722119414795
New York,PSEG Long Island,2022,November,3531.0,1064586.0,0.00331678229847096
New York,PSEG Long Island,2022,December,1156.0,1064334.0,0.0010861252200906899
New York,Rochester Gas and Electric Corporation,2016,April,1161.0,620783.0,0.00187021873988173
New York,Rochester Gas and Electric Corporation,2016,May,1776.0,621259.0,0.00285871110116715
New York,Rochester Gas and Electric Corporation,2016,December,258.0,623482.0,0.000413805049704723
New York,Rochester Gas and Electric Corporation,2017,October,1329.0,627127.0,0.00211918797946827
New York,Rochester Gas and Electric Corporation,2018,May,899.0,631098.0,0.00142450142450142
New York,Rochester Gas and Electric Corporation,2018,June,1196.0,630661.0,0.00189642295940291
New York,Rochester Gas and Electric Corporation,2018,July,1433.0,631434.0,0.00226943750257351
New York,Rochester Gas and Electric Corporation,2018,August,931.0,631009.0,0.0014754147722140301
New York,Rochester Gas and Electric Corporation,2019,December,318.0,637559.0,0.0004987773680553491
New York,Rochester Gas and Electric Corporation,2020,January,625.0,,
New York,Rochester Gas and Electric Corporation,2020,February,928.0,,
New York,Rochester Gas and Electric Corporation,2020,March,614.0,,
New York,Rochester Gas and Electric Corporation,2020,April,0.0,,
New York,Rochester Gas and Electric Corporation,2020,May,0.0,,
New York,Rochester Gas and Electric Corporation,2020,June,0.0,,
New York,Rochester Gas and Electric Corporation,2020,July,0.0,,
New York,Rochester Gas and Electric Corporation,2020,August,0.0,,
New York,Rochester Gas and Electric Corporation,2020,September,0.0,,
New York,Rochester Gas and Electric Corporation,2020,October,0.0,,
New York,Rochester Gas and Electric Corporation,2020,November,0.0,,
New York,Rochester Gas and Electric Corporation,2020,December,0.0,,
New York,Rochester Gas and Electric Corporation,2021,January,0.0,,
New York,Rochester Gas and Electric Corporation,2021,February,0.0,,
New York,Rochester Gas and Electric Corporation,2021,March,0.0,,
New York,Rochester Gas and Electric Corporation,2021,April,0.0,,
New York,Rochester Gas and Electric Corporation,2021,May,0.0,,
New York,Rochester Gas and Electric Corporation,2021,June,0.0,,
New York,Rochester Gas and Electric Corporation,2021,July,0.0,,
New York,Rochester Gas and Electric Corporation,2021,August,0.0,,
New York,Rochester Gas and Electric Corporation,2021,September,0.0,,
New York,Rochester Gas and Electric Corporation,2021,October,0.0,,
New York,Rochester Gas and Electric Corporation,2021,November,0.0,,
New York,Rochester Gas and Electric Corporation,2021,December,0.0,,
New York,The Brooklyn Union Gas Company,2020,January,,,
New York,The Brooklyn Union Gas Company,2020,February,,,
New York,The Brooklyn Union Gas Company,2020,March,,,
New York,The Brooklyn Union Gas Company,2020,April,0.0,,
New York,The Brooklyn Union Gas Company,2020,May,0.0,,
New York,The Brooklyn Union Gas Company,2020,June,0.0,,
New York,The Brooklyn Union Gas Company,2020,July,0.0,,
New York,The Brooklyn Union Gas Company,2020,August,0.0,,
New York,The Brooklyn Union Gas Company,2020,September,0.0,,
New York,The Brooklyn Union Gas Company,2020,October,0.0,,
New York,The Brooklyn Union Gas Company,2020,November,0.0,,
New York,The Brooklyn Union Gas Company,2020,December,0.0,,
New York,The Brooklyn Union Gas Company,2021,January,0.0,,
New York,The Brooklyn Union Gas Company,2021,February,0.0,,
New York,The Brooklyn Union Gas Company,2021,March,0.0,,
New York,The Brooklyn Union Gas Company,2021,April,0.0,,
New York,The Brooklyn Union Gas Company,2021,May,0.0,,
New York,The Brooklyn Union Gas Company,2021,June,0.0,,
New York,The Brooklyn Union Gas Company,2021,July,0.0,,
New York,The Brooklyn Union Gas Company,2021,August,0.0,,
New York,The Brooklyn Union Gas Company,2021,September,0.0,,
New York,The Brooklyn Union Gas Company,2021,October,0.0,,
New York,The Brooklyn Union Gas Company,2021,November,0.0,,
New York,The Brooklyn Union Gas Company,2021,December,0.0,,
New York,The Brooklyn Union Gas Company d/b/a National Grid NY,2022,November,283.0,1144424.0,0.00024728597093385
New York,The Brooklyn Union Gas Company d/b/a National Grid NY,2022,December,224.0,1135026.0,0.000197352307348026
North Carolina,Dominion Energy North Carolina,2020,January,331.0,,
North Carolina,Dominion Energy North Carolina,2020,February,452.0,,
North Carolina,Dominion Energy North Carolina,2020,March,0.0,,
North Carolina,Dominion Energy North Carolina,2020,April,0.0,,
North Carolina,Dominion Energy North Carolina,2020,May,0.0,,
North Carolina,Dominion Energy North Carolina,2020,June,0.0,,
North Carolina,Dominion Energy North Carolina,2020,July,0.0,,
North Carolina,Dominion Energy North Carolina,2020,August,0.0,,
North Carolina,Dominion Energy North Carolina,2020,September,0.0,,
North Carolina,Dominion Energy North Carolina,2020,October,0.0,,
North Carolina,Dominion Energy North Carolina,2020,November,5.0,,
North Carolina,Dominion Energy North Carolina,2020,December,22.0,,
North Carolina,Dominion Energy North Carolina,2021,January,0.0,,
North Carolina,Dominion Energy North Carolina,2021,February,29.0,,
North Carolina,Dominion Energy North Carolina,2021,March,0.0,,
North Carolina,Dominion Energy North Carolina,2021,April,0.0,,
North Carolina,Dominion Energy North Carolina,2021,May,0.0,,
North Carolina,Dominion Energy North Carolina,2021,June,0.0,,
North Carolina,Dominion Energy North Carolina,2021,July,0.0,,
North Carolina,Dominion Energy North Carolina,2021,August,0.0,,
North Carolina,Dominion Energy North Carolina,2021,September,0.0,,
North Carolina,Dominion Energy North Carolina,2021,October,140.0,,
North Carolina,Dominion Energy North Carolina,2021,November,297.0,,
North Carolina,Dominion Energy North Carolina,2021,December,179.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,January,11276.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,February,10752.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,March,5979.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,April,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,May,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,June,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,July,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,August,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,September,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,October,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,November,4185.0,,
North Carolina,"Duke Energy Carolinas, LLC",2020,December,5547.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,January,9313.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,February,7810.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,March,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,April,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,May,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,June,0.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,July,191.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,August,639.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,September,5691.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,October,963.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,November,461.0,,
North Carolina,"Duke Energy Carolinas, LLC",2021,December,2258.0,,
North Carolina,"Duke Energy Progress, LLC",2020,January,8260.0,,
North Carolina,"Duke Energy Progress, LLC",2020,February,8893.0,,
North Carolina,"Duke Energy Progress, LLC",2020,March,4021.0,,
North Carolina,"Duke Energy Progress, LLC",2020,April,0.0,,
North Carolina,"Duke Energy Progress, LLC",2020,May,0.0,,
North Carolina,"Duke Energy Progress, LLC",2020,June,0.0,,
North Carolina,"Duke Energy Progress, LLC",2020,July,0.0,,
North Carolina,"Duke Energy Progress, LLC",2020,August,0.0,,
North Carolina,"Duke Energy Progress, LLC",2020,September,0.0,,
North Carolina,"Duke Energy Progress, LLC",2020,October,0.0,,
North Carolina,"Duke Energy Progress, LLC",2020,November,12776.0,,
North Carolina,"Duke Energy Progress, LLC",2020,December,6309.0,,
North Carolina,"Duke Energy Progress, LLC",2021,January,7248.0,,
North Carolina,"Duke Energy Progress, LLC",2021,February,7230.0,,
North Carolina,"Duke Energy Progress, LLC",2021,March,2.0,,
North Carolina,"Duke Energy Progress, LLC",2021,April,0.0,,
North Carolina,"Duke Energy Progress, LLC",2021,May,352.0,,
North Carolina,"Duke Energy Progress, LLC",2021,June,4785.0,,
North Carolina,"Duke Energy Progress, LLC",2021,July,8219.0,,
North Carolina,"Duke Energy Progress, LLC",2021,August,8332.0,,
North Carolina,"Duke Energy Progress, LLC",2021,September,8458.0,,
North Carolina,"Duke Energy Progress, LLC",2021,October,1.0,,
North Carolina,"Duke Energy Progress, LLC",2021,November,0.0,,
North Carolina,"Duke Energy Progress, LLC",2021,December,0.0,,
North Carolina,Frontier Natural Gas,2020,January,2.0,,
North Carolina,Frontier Natural Gas,2020,February,2.0,,
North Carolina,Frontier Natural Gas,2020,March,0.0,,
North Carolina,Frontier Natural Gas,2020,April,0.0,,
North Carolina,Frontier Natural Gas,2020,May,0.0,,
North Carolina,Frontier Natural Gas,2020,June,0.0,,
North Carolina,Frontier Natural Gas,2020,July,0.0,,
North Carolina,Frontier Natural Gas,2020,August,0.0,,
North Carolina,Frontier Natural Gas,2020,September,0.0,,
North Carolina,Frontier Natural Gas,2020,October,0.0,,
North Carolina,Frontier Natural Gas,2020,November,0.0,,
North Carolina,Frontier Natural Gas,2020,December,1.0,,
North Carolina,Frontier Natural Gas,2021,January,2.0,,
North Carolina,Frontier Natural Gas,2021,February,0.0,,
North Carolina,Frontier Natural Gas,2021,March,1.0,,
North Carolina,Frontier Natural Gas,2021,April,7.0,,
North Carolina,Frontier Natural Gas,2021,May,0.0,,
North Carolina,Frontier Natural Gas,2021,June,9.0,,
North Carolina,Frontier Natural Gas,2021,July,1.0,,
North Carolina,Frontier Natural Gas,2021,August,1.0,,
North Carolina,Frontier Natural Gas,2021,September,0.0,,
North Carolina,Frontier Natural Gas,2021,October,1.0,,
North Carolina,Frontier Natural Gas,2021,November,0.0,,
North Carolina,Frontier Natural Gas,2021,December,0.0,,
North Carolina,New River Light & Power Company,2020,January,17.0,,
North Carolina,New River Light & Power Company,2020,February,13.0,,
North Carolina,New River Light & Power Company,2020,March,11.0,,
North Carolina,New River Light & Power Company,2020,April,0.0,,
North Carolina,New River Light & Power Company,2020,May,0.0,,
North Carolina,New River Light & Power Company,2020,June,0.0,,
North Carolina,New River Light & Power Company,2020,July,0.0,,
North Carolina,New River Light & Power Company,2020,August,0.0,,
North Carolina,New River Light & Power Company,2020,September,0.0,,
North Carolina,New River Light & Power Company,2020,October,0.0,,
North Carolina,New River Light & Power Company,2020,November,0.0,,
North Carolina,New River Light & Power Company,2020,December,0.0,,
North Carolina,New River Light & Power Company,2021,January,0.0,,
North Carolina,New River Light & Power Company,2021,February,0.0,,
North Carolina,New River Light & Power Company,2021,March,0.0,,
